timestamp_parsed,timestamp,event,user,ip,date,hour,minute,weekday,is_weekend,ip_clean,is_valid_ipv4,count_per_ip,unique_users_per_ip,events_per_ip_hour,secs_since_prev_event,secs_to_next_event,events_prev_10min,events_next_10min,is_peak_hour
2025-10-21 11:30:40+00:00,2025-10-21 11:30:40,password_change,user050,10.0.0.107,2025-10-21,11,30,1,0,10.0.0.107,1,19,17,1,6941.0,15941.0,0,0,0
2025-10-21 15:56:21+00:00,2025-10-21 15:56:21,logout,user132,10.0.0.107,2025-10-21,15,56,1,0,10.0.0.107,1,19,17,3,15941.0,77447.0,0,0,0
2025-10-22 13:27:08+00:00,2025-10-22 13:27:08,logout,user075,10.0.0.107,2025-10-22,13,27,2,0,10.0.0.107,1,19,17,1,77447.0,12354.0,0,0,1
2025-10-22 16:53:02+00:00,2025-10-22 16:53:02,login,user078,10.0.0.107,2025-10-22,16,53,2,0,10.0.0.107,1,19,17,2,12354.0,0.0,0,0,0
2025-10-15 09:31:04+00:00,2025-10-15 09:31:04,login,user079,10.0.0.108,2025-10-15,9,31,2,0,10.0.0.108,1,14,14,3,0.0,9642.0,0,0,1
2025-10-15 12:11:46+00:00,2025-10-15 12:11:46,login,user024,10.0.0.108,2025-10-15,12,11,2,0,10.0.0.108,1,14,14,4,9642.0,22218.0,0,0,0
2025-10-15 18:22:04+00:00,2025-10-15 18:22:04,logout,user026,10.0.0.108,2025-10-15,18,22,2,0,10.0.0.108,1,14,14,1,22218.0,141275.0,0,0,0
2025-10-17 09:36:39+00:00,2025-10-17 09:36:39,logout,user012,10.0.0.108,2025-10-17,9,36,4,0,10.0.0.108,1,14,14,3,141275.0,8853.0,0,0,1
2025-10-17 12:04:12+00:00,2025-10-17 12:04:12,view,user100,10.0.0.108,2025-10-17,12,4,4,0,10.0.0.108,1,14,14,4,8853.0,89384.0,0,0,0
2025-10-18 12:53:56+00:00,2025-10-18 12:53:56,logout,user052,10.0.0.108,2025-10-18,12,53,5,1,10.0.0.108,1,14,14,4,89384.0,86353.0,0,0,0
2025-10-19 12:53:09+00:00,2025-10-19 12:53:09,error,user074,10.0.0.108,2025-10-19,12,53,6,1,10.0.0.108,1,14,14,4,86353.0,68526.0,0,0,0
2025-10-20 07:55:15+00:00,2025-10-20 07:55:15,login,user056,10.0.0.108,2025-10-20,7,55,0,0,10.0.0.108,1,14,14,1,68526.0,22074.0,0,0,0
2025-10-20 14:03:09+00:00,2025-10-20 14:03:09,download,user093,10.0.0.108,2025-10-20,14,3,0,0,10.0.0.108,1,14,14,2,22074.0,69511.0,0,0,0
2025-10-21 09:21:40+00:00,2025-10-21 09:21:40,logout,user108,10.0.0.108,2025-10-21,9,21,1,0,10.0.0.108,1,14,14,3,69511.0,22523.0,0,0,1
2025-10-21 15:37:03+00:00,2025-10-21 15:37:03,logout,user094,10.0.0.108,2025-10-21,15,37,1,0,10.0.0.108,1,14,14,1,22523.0,2351.0,0,0,0
2025-10-21 16:16:14+00:00,2025-10-21 16:16:14,login,user084,10.0.0.108,2025-10-21,16,16,1,0,10.0.0.108,1,14,14,1,2351.0,68504.0,0,0,0
2025-10-22 11:17:58+00:00,2025-10-22 11:17:58,login,user021,10.0.0.108,2025-10-22,11,17,2,0,10.0.0.108,1,14,14,1,68504.0,10965.0,0,0,0
2025-10-22 14:20:43+00:00,2025-10-22 14:20:43,logout,user109,10.0.0.108,2025-10-22,14,20,2,0,10.0.0.108,1,14,14,2,10965.0,0.0,0,0,0
2025-10-15 08:14:33+00:00,2025-10-15 08:14:33,logout,sophia,10.0.0.109,2025-10-15,8,14,2,0,10.0.0.109,1,15,15,1,0.0,6353.0,0,0,0
2025-10-15 10:00:26+00:00,2025-10-15 10:00:26,login,user043,10.0.0.109,2025-10-15,10,0,2,0,10.0.0.109,1,15,15,4,6353.0,3488.0,0,0,1
2025-10-15 10:58:34+00:00,2025-10-15 10:58:34,logout,user057,10.0.0.109,2025-10-15,10,58,2,0,10.0.0.109,1,15,15,4,3488.0,170903.0,0,0,1
2025-10-17 10:26:57+00:00,2025-10-17 10:26:57,view,user135,10.0.0.109,2025-10-17,10,26,4,0,10.0.0.109,1,15,15,4,170903.0,13791.0,0,0,1
2025-10-17 14:16:48+00:00,2025-10-17 14:16:48,login,user096,10.0.0.109,2025-10-17,14,16,4,0,10.0.0.109,1,15,15,2,13791.0,4242.0,0,0,0
2025-10-17 15:27:30+00:00,2025-10-17 15:27:30,login,user133,10.0.0.109,2025-10-17,15,27,4,0,10.0.0.109,1,15,15,1,4242.0,73223.0,0,0,0
2025-10-18 11:47:53+00:00,2025-10-18 11:47:53,download,user012,10.0.0.109,2025-10-18,11,47,5,1,10.0.0.109,1,15,15,2,73223.0,77305.0,0,0,0
2025-10-19 09:16:18+00:00,2025-10-19 09:16:18,file_access,user138,10.0.0.109,2025-10-19,9,16,6,1,10.0.0.109,1,15,15,3,77305.0,88708.0,0,0,1
2025-10-20 09:54:46+00:00,2025-10-20 09:54:46,login,user129,10.0.0.109,2025-10-20,9,54,0,0,10.0.0.109,1,15,15,3,88708.0,8497.0,0,0,1
2025-10-20 12:16:23+00:00,2025-10-20 12:16:23,login,user006,10.0.0.109,2025-10-20,12,16,0,0,10.0.0.109,1,15,15,1,8497.0,62246.0,0,0,0
2025-10-21 05:33:49+00:00,2025-10-21 05:33:49,login,user119,10.0.0.109,2025-10-21,5,33,1,0,10.0.0.109,1,15,15,1,62246.0,15641.0,0,0,0
2025-10-21 09:54:30+00:00,2025-10-21 09:54:30,file_access,user091,10.0.0.109,2025-10-21,9,54,1,0,10.0.0.109,1,15,15,3,15641.0,89081.0,0,0,1
2025-10-22 10:39:11+00:00,2025-10-22 10:39:11,view,user146,10.0.0.109,2025-10-22,10,39,2,0,10.0.0.109,1,15,15,4,89081.0,4116.0,0,0,1
2025-10-22 11:47:47+00:00,2025-10-22 11:47:47,view,user080,10.0.0.109,2025-10-22,11,47,2,0,10.0.0.109,1,15,15,2,4116.0,8104.0,0,0,0
2025-10-22 14:02:51+00:00,2025-10-22 14:02:51,login,user114,10.0.0.109,2025-10-22,14,2,2,0,10.0.0.109,1,15,15,2,8104.0,0.0,0,0,0
2025-10-15 00:04:31+00:00,2025-10-15 00:04:31,view,user148,10.0.0.11,2025-10-15,0,4,2,0,10.0.0.11,1,18,16,1,0.0,30244.0,0,0,0
2025-10-15 08:28:35+00:00,2025-10-15 08:28:35,login,user110,10.0.0.11,2025-10-15,8,28,2,0,10.0.0.11,1,18,16,2,30244.0,10231.0,0,0,0
2025-10-15 11:19:06+00:00,2025-10-15 11:19:06,login,user122,10.0.0.11,2025-10-15,11,19,2,0,10.0.0.11,1,18,16,3,10231.0,2446.0,0,0,0
2025-10-15 11:59:52+00:00,2025-10-15 11:59:52,logout,user127,10.0.0.11,2025-10-15,11,59,2,0,10.0.0.11,1,18,16,3,2446.0,11364.0,0,0,0
2025-10-15 15:09:16+00:00,2025-10-15 15:09:16,logout,user030,10.0.0.11,2025-10-15,15,9,2,0,10.0.0.11,1,18,16,2,11364.0,70386.0,0,0,0
2025-10-16 10:42:22+00:00,2025-10-16 10:42:22,login,user039,10.0.0.11,2025-10-16,10,42,3,0,10.0.0.11,1,18,16,1,70386.0,6464.0,0,0,1
2025-10-16 12:30:06+00:00,2025-10-16 12:30:06,upload,user030,10.0.0.11,2025-10-16,12,30,3,0,10.0.0.11,1,18,16,3,6464.0,21690.0,0,0,0
2025-10-16 18:31:36+00:00,2025-10-16 18:31:36,login,user090,10.0.0.11,2025-10-16,18,31,3,0,10.0.0.11,1,18,16,2,21690.0,6610.0,0,0,0
2025-10-16 20:21:46+00:00,2025-10-16 20:21:46,logout,user144,10.0.0.11,2025-10-16,20,21,3,0,10.0.0.11,1,18,16,1,6610.0,42619.0,0,0,0
2025-10-17 08:12:05+00:00,2025-10-17 08:12:05,login,user033,10.0.0.11,2025-10-17,8,12,4,0,10.0.0.11,1,18,16,2,42619.0,3642.0,0,0,0
2025-10-17 09:12:47+00:00,2025-10-17 09:12:47,view,user109,10.0.0.11,2025-10-17,9,12,4,0,10.0.0.11,1,18,16,1,3642.0,105497.0,0,0,1
2025-10-18 14:31:04+00:00,2025-10-18 14:31:04,login,user147,10.0.0.11,2025-10-18,14,31,5,1,10.0.0.11,1,18,16,1,105497.0,80596.0,0,0,0
2025-10-19 12:54:20+00:00,2025-10-19 12:54:20,view,user008,10.0.0.11,2025-10-19,12,54,6,1,10.0.0.11,1,18,16,3,80596.0,10820.0,0,0,0
2025-10-19 15:54:40+00:00,2025-10-19 15:54:40,download,user125,10.0.0.11,2025-10-19,15,54,6,1,10.0.0.11,1,18,16,2,10820.0,72939.0,0,0,0
2025-10-20 12:10:19+00:00,2025-10-20 12:10:19,login,user138,10.0.0.11,2025-10-20,12,10,0,0,10.0.0.11,1,18,16,3,72939.0,21784.0,0,0,0
2025-10-20 18:13:23+00:00,2025-10-20 18:13:23,download,user022,10.0.0.11,2025-10-20,18,13,0,0,10.0.0.11,1,18,16,2,21784.0,41848.0,0,0,0
2025-10-21 05:50:51+00:00,2025-10-21 05:50:51,login,user138,10.0.0.11,2025-10-21,5,50,1,0,10.0.0.11,1,18,16,1,41848.0,21575.0,0,0,0
2025-10-21 11:50:26+00:00,2025-10-21 11:50:26,error,user024,10.0.0.11,2025-10-21,11,50,1,0,10.0.0.11,1,18,16,3,21575.0,0.0,0,0,0
2025-10-15 08:12:34+00:00,2025-10-15 08:12:34,login,user024,10.0.0.110,2025-10-15,8,12,2,0,10.0.0.110,1,19,17,2,0.0,21694.0,0,0,0
2025-10-15 14:14:08+00:00,2025-10-15 14:14:08,view,user122,10.0.0.110,2025-10-15,14,14,2,0,10.0.0.110,1,19,17,2,21694.0,661.0,0,0,0
2025-10-15 14:25:09+00:00,2025-10-15 14:25:09,login,user114,10.0.0.110,2025-10-15,14,25,2,0,10.0.0.110,1,19,17,2,661.0,12534.0,0,0,0
2025-10-15 17:54:03+00:00,2025-10-15 17:54:03,logout,frank,10.0.0.110,2025-10-15,17,54,2,0,10.0.0.110,1,19,17,2,12534.0,10280.0,0,0,0
2025-10-15 20:45:23+00:00,2025-10-15 20:45:23,upload,user069,10.0.0.110,2025-10-15,20,45,2,0,10.0.0.110,1,19,17,1,10280.0,79053.0,0,0,0
2025-10-16 18:42:56+00:00,2025-10-16 18:42:56,logout,rosa,10.0.0.110,2025-10-16,18,42,3,0,10.0.0.110,1,19,17,2,79053.0,54737.0,0,0,0
2025-10-17 09:55:13+00:00,2025-10-17 09:55:13,upload,cao,10.0.0.110,2025-10-17,9,55,4,0,10.0.0.110,1,19,17,4,54737.0,29733.0,0,0,1
2025-10-17 18:10:46+00:00,2025-10-17 18:10:46,login,user139,10.0.0.110,2025-10-17,18,10,4,0,10.0.0.110,1,19,17,2,29733.0,17854.0,0,0,0
2025-10-17 23:08:20+00:00,2025-10-17 23:08:20,login,user066,10.0.0.110,2025-10-17,23,8,4,0,10.0.0.110,1,19,17,1,17854.0,41266.0,0,0,0
2025-10-18 10:36:06+00:00,2025-10-18 10:36:06,login,user024,10.0.0.110,2025-10-18,10,36,5,1,10.0.0.110,1,19,17,3,41266.0,85526.0,0,0,1
2025-10-19 10:21:32+00:00,2025-10-19 10:21:32,login,cao,10.0.0.110,2025-10-19,10,21,6,1,10.0.0.110,1,19,17,3,85526.0,104983.0,0,0,1
2025-10-20 15:31:15+00:00,2025-10-20 15:31:15,view,user112,10.0.0.110,2025-10-20,15,31,0,0,10.0.0.110,1,19,17,1,104983.0,8816.0,0,0,0
2025-10-20 17:58:11+00:00,2025-10-20 17:58:11,login,user138,10.0.0.110,2025-10-20,17,58,0,0,10.0.0.110,1,19,17,2,8816.0,55312.0,0,0,0
2025-10-21 09:20:03+00:00,2025-10-21 09:20:03,login,user144,10.0.0.110,2025-10-21,9,20,1,0,10.0.0.110,1,19,17,4,55312.0,1630.0,0,0,1
2025-10-21 09:47:13+00:00,2025-10-21 09:47:13,view,user127,10.0.0.110,2025-10-21,9,47,1,0,10.0.0.110,1,19,17,4,1630.0,90.0,0,1,1
2025-10-21 09:48:43+00:00,2025-10-21 09:48:43,login,user007,10.0.0.110,2025-10-21,9,48,1,0,10.0.0.110,1,19,17,4,90.0,81596.0,1,0,1
2025-10-22 08:28:39+00:00,2025-10-22 08:28:39,logout,alice,10.0.0.110,2025-10-22,8,28,2,0,10.0.0.110,1,19,17,2,81596.0,7913.0,0,0,0
2025-10-22 10:40:32+00:00,2025-10-22 10:40:32,view,user150,10.0.0.110,2025-10-22,10,40,2,0,10.0.0.110,1,19,17,3,7913.0,5035.0,0,0,1
2025-10-22 12:04:27+00:00,2025-10-22 12:04:27,login,user059,10.0.0.110,2025-10-22,12,4,2,0,10.0.0.110,1,19,17,1,5035.0,0.0,0,0,0
2025-10-15 15:07:12+00:00,2025-10-15 15:07:12,logout,user034,10.0.0.111,2025-10-15,15,7,2,0,10.0.0.111,1,14,12,2,0.0,21385.0,0,0,0
2025-10-15 21:03:37+00:00,2025-10-15 21:03:37,upload,user029,10.0.0.111,2025-10-15,21,3,2,0,10.0.0.111,1,14,12,1,21385.0,7703.0,0,0,0
2025-10-15 23:12:00+00:00,2025-10-15 23:12:00,view,user006,10.0.0.111,2025-10-15,23,12,2,0,10.0.0.111,1,14,12,1,7703.0,49900.0,0,0,0
2025-10-16 13:03:40+00:00,2025-10-16 13:03:40,logout,user031,10.0.0.111,2025-10-16,13,3,3,0,10.0.0.111,1,14,12,2,49900.0,51002.0,0,0,1
2025-10-17 03:13:42+00:00,2025-10-17 03:13:42,download,user031,10.0.0.111,2025-10-17,3,13,4,0,10.0.0.111,1,14,12,1,51002.0,27116.0,0,0,0
2025-10-17 10:45:38+00:00,2025-10-17 10:45:38,logout,user053,10.0.0.111,2025-10-17,10,45,4,0,10.0.0.111,1,14,12,2,27116.0,17341.0,0,0,1
2025-10-17 15:34:39+00:00,2025-10-17 15:34:39,view,user108,10.0.0.111,2025-10-17,15,34,4,0,10.0.0.111,1,14,12,2,17341.0,3728.0,0,0,0
2025-10-17 16:36:47+00:00,2025-10-17 16:36:47,login,user009,10.0.0.111,2025-10-17,16,36,4,0,10.0.0.111,1,14,12,2,3728.0,74574.0,0,0,0
2025-10-18 13:19:41+00:00,2025-10-18 13:19:41,logout,user108,10.0.0.111,2025-10-18,13,19,5,1,10.0.0.111,1,14,12,2,74574.0,16295.0,0,0,1
2025-10-18 17:51:16+00:00,2025-10-18 17:51:16,logout,user059,10.0.0.111,2025-10-18,17,51,5,1,10.0.0.111,1,14,12,1,16295.0,56472.0,0,0,0
2025-10-19 09:32:28+00:00,2025-10-19 09:32:28,login,charlie,10.0.0.111,2025-10-19,9,32,6,1,10.0.0.111,1,14,12,1,56472.0,174583.0,0,0,1
2025-10-21 10:02:11+00:00,2025-10-21 10:02:11,logout,rosa,10.0.0.111,2025-10-21,10,2,1,0,10.0.0.111,1,14,12,2,174583.0,24349.0,0,0,1
2025-10-21 16:48:00+00:00,2025-10-21 16:48:00,logout,user092,10.0.0.111,2025-10-21,16,48,1,0,10.0.0.111,1,14,12,2,24349.0,65986.0,0,0,0
2025-10-22 11:07:46+00:00,2025-10-22 11:07:46,logout,user068,10.0.0.111,2025-10-22,11,7,2,0,10.0.0.111,1,14,12,1,65986.0,0.0,0,0,0
2025-10-15 06:36:53+00:00,2025-10-15 06:36:53,logout,user017,10.0.0.112,2025-10-15,6,36,2,0,10.0.0.112,1,14,14,1,0.0,15563.0,0,0,0
2025-10-15 10:56:16+00:00,2025-10-15 10:56:16,logout,user114,10.0.0.112,2025-10-15,10,56,2,0,10.0.0.112,1,14,14,3,15563.0,10190.0,0,0,1
2025-10-15 13:46:06+00:00,2025-10-15 13:46:06,logout,user020,10.0.0.112,2025-10-15,13,46,2,0,10.0.0.112,1,14,14,2,10190.0,158396.0,0,0,1
2025-10-17 09:46:02+00:00,2025-10-17 09:46:02,login,tim,10.0.0.112,2025-10-17,9,46,4,0,10.0.0.112,1,14,14,1,158396.0,2732.0,0,0,1
2025-10-17 10:31:34+00:00,2025-10-17 10:31:34,file_access,user097,10.0.0.112,2025-10-17,10,31,4,0,10.0.0.112,1,14,14,3,2732.0,95404.0,0,0,1
2025-10-18 13:01:38+00:00,2025-10-18 13:01:38,logout,user036,10.0.0.112,2025-10-18,13,1,5,1,10.0.0.112,1,14,14,2,95404.0,100807.0,0,0,1
2025-10-19 17:01:45+00:00,2025-10-19 17:01:45,login,user087,10.0.0.112,2025-10-19,17,1,6,1,10.0.0.112,1,14,14,1,100807.0,17345.0,0,0,0
2025-10-19 21:50:50+00:00,2025-10-19 21:50:50,logout,user057,10.0.0.112,2025-10-19,21,50,6,1,10.0.0.112,1,14,14,1,17345.0,124961.0,0,0,0
2025-10-21 08:33:31+00:00,2025-10-21 08:33:31,logout,user100,10.0.0.112,2025-10-21,8,33,1,0,10.0.0.112,1,14,14,2,124961.0,481.0,0,1,0
2025-10-21 08:41:32+00:00,2025-10-21 08:41:32,login,frank,10.0.0.112,2025-10-21,8,41,1,0,10.0.0.112,1,14,14,2,481.0,13255.0,1,0,0
2025-10-21 12:22:27+00:00,2025-10-21 12:22:27,login,user081,10.0.0.112,2025-10-21,12,22,1,0,10.0.0.112,1,14,14,1,13255.0,16576.0,0,0,0
2025-10-21 16:58:43+00:00,2025-10-21 16:58:43,download,user096,10.0.0.112,2025-10-21,16,58,1,0,10.0.0.112,1,14,14,1,16576.0,64416.0,0,0,0
2025-10-22 10:52:19+00:00,2025-10-22 10:52:19,admin,user044,10.0.0.112,2025-10-22,10,52,2,0,10.0.0.112,1,14,14,3,64416.0,11924.0,0,0,1
2025-10-22 14:11:03+00:00,2025-10-22 14:11:03,file_access,user141,10.0.0.112,2025-10-22,14,11,2,0,10.0.0.112,1,14,14,1,11924.0,0.0,0,0,0
2025-10-15 15:12:24+00:00,2025-10-15 15:12:24,login,user015,10.0.0.113,2025-10-15,15,12,2,0,10.0.0.113,1,17,13,4,0.0,565.0,0,1,0
2025-10-15 15:21:49+00:00,2025-10-15 15:21:49,admin,user089,10.0.0.113,2025-10-15,15,21,2,0,10.0.0.113,1,17,13,4,565.0,80001.0,1,0,0
2025-10-16 13:35:10+00:00,2025-10-16 13:35:10,logout,user087,10.0.0.113,2025-10-16,13,35,3,0,10.0.0.113,1,17,13,1,80001.0,94132.0,0,0,1
2025-10-17 15:44:02+00:00,2025-10-17 15:44:02,download,user063,10.0.0.113,2025-10-17,15,44,4,0,10.0.0.113,1,17,13,4,94132.0,65523.0,0,0,0
2025-10-18 09:56:05+00:00,2025-10-18 09:56:05,password_change,user076,10.0.0.113,2025-10-18,9,56,5,1,10.0.0.113,1,17,13,3,65523.0,89668.0,0,0,1
2025-10-19 10:50:33+00:00,2025-10-19 10:50:33,logout,rosa,10.0.0.113,2025-10-19,10,50,6,1,10.0.0.113,1,17,13,3,89668.0,5409.0,0,0,1
2025-10-19 12:20:42+00:00,2025-10-19 12:20:42,login,user110,10.0.0.113,2025-10-19,12,20,6,1,10.0.0.113,1,17,13,2,5409.0,16028.0,0,0,0
2025-10-19 16:47:50+00:00,2025-10-19 16:47:50,download,user124,10.0.0.113,2025-10-19,16,47,6,1,10.0.0.113,1,17,13,1,16028.0,43905.0,0,0,0
2025-10-20 04:59:35+00:00,2025-10-20 04:59:35,logout,user143,10.0.0.113,2025-10-20,4,59,0,0,10.0.0.113,1,17,13,1,43905.0,417.0,0,1,0
2025-10-20 05:06:32+00:00,2025-10-20 05:06:32,login,user110,10.0.0.113,2025-10-20,5,6,0,0,10.0.0.113,1,17,13,1,417.0,20553.0,1,0,0
2025-10-20 10:49:05+00:00,2025-10-20 10:49:05,upload,user001,10.0.0.113,2025-10-20,10,49,0,0,10.0.0.113,1,17,13,3,20553.0,6446.0,0,0,1
2025-10-20 12:36:31+00:00,2025-10-20 12:36:31,view,user015,10.0.0.113,2025-10-20,12,36,0,0,10.0.0.113,1,17,13,2,6446.0,11631.0,0,0,0
2025-10-20 15:50:22+00:00,2025-10-20 15:50:22,view,user086,10.0.0.113,2025-10-20,15,50,0,0,10.0.0.113,1,17,13,4,11631.0,63019.0,0,0,0
2025-10-21 09:20:41+00:00,2025-10-21 09:20:41,upload,user089,10.0.0.113,2025-10-21,9,20,1,0,10.0.0.113,1,17,13,3,63019.0,2353.0,0,0,1
2025-10-21 09:59:54+00:00,2025-10-21 09:59:54,download,user043,10.0.0.113,2025-10-21,9,59,1,0,10.0.0.113,1,17,13,3,2353.0,41991.0,0,0,1
2025-10-21 21:39:45+00:00,2025-10-21 21:39:45,download,user143,10.0.0.113,2025-10-21,21,39,1,0,10.0.0.113,1,17,13,1,41991.0,45284.0,0,0,0
2025-10-22 10:14:29+00:00,2025-10-22 10:14:29,download,user116,10.0.0.113,2025-10-22,10,14,2,0,10.0.0.113,1,17,13,3,45284.0,0.0,0,0,1
2025-10-15 12:47:38+00:00,2025-10-15 12:47:38,logout,user150,10.0.0.114,2025-10-15,12,47,2,0,10.0.0.114,1,17,17,4,0.0,103775.0,0,0,0
2025-10-16 17:37:13+00:00,2025-10-16 17:37:13,login,user111,10.0.0.114,2025-10-16,17,37,3,0,10.0.0.114,1,17,17,2,103775.0,367.0,0,1,0
2025-10-16 17:43:20+00:00,2025-10-16 17:43:20,logout,user051,10.0.0.114,2025-10-16,17,43,3,0,10.0.0.114,1,17,17,2,367.0,118500.0,1,0,0
2025-10-18 02:38:20+00:00,2025-10-18 02:38:20,login,user112,10.0.0.114,2025-10-18,2,38,5,1,10.0.0.114,1,17,17,1,118500.0,131834.0,0,0,0
2025-10-19 15:15:34+00:00,2025-10-19 15:15:34,download,user123,10.0.0.114,2025-10-19,15,15,6,1,10.0.0.114,1,17,17,4,131834.0,64971.0,0,0,0
2025-10-20 09:18:25+00:00,2025-10-20 09:18:25,view,user025,10.0.0.114,2025-10-20,9,18,0,0,10.0.0.114,1,17,17,1,64971.0,12004.0,0,0,1
2025-10-20 12:38:29+00:00,2025-10-20 12:38:29,upload,user122,10.0.0.114,2025-10-20,12,38,0,0,10.0.0.114,1,17,17,4,12004.0,731.0,0,0,0
2025-10-20 12:50:40+00:00,2025-10-20 12:50:40,download,user015,10.0.0.114,2025-10-20,12,50,0,0,10.0.0.114,1,17,17,4,731.0,8349.0,0,0,0
2025-10-20 15:09:49+00:00,2025-10-20 15:09:49,login,user098,10.0.0.114,2025-10-20,15,9,0,0,10.0.0.114,1,17,17,4,8349.0,76275.0,0,0,0
2025-10-21 12:21:04+00:00,2025-10-21 12:21:04,view,user103,10.0.0.114,2025-10-21,12,21,1,0,10.0.0.114,1,17,17,4,76275.0,2352.0,0,0,0
2025-10-21 13:00:16+00:00,2025-10-21 13:00:16,login,user128,10.0.0.114,2025-10-21,13,0,1,0,10.0.0.114,1,17,17,1,2352.0,69476.0,0,0,1
2025-10-22 08:18:12+00:00,2025-10-22 08:18:12,file_access,user104,10.0.0.114,2025-10-22,8,18,2,0,10.0.0.114,1,17,17,3,69476.0,259.0,0,1,0
2025-10-22 08:22:31+00:00,2025-10-22 08:22:31,view,user029,10.0.0.114,2025-10-22,8,22,2,0,10.0.0.114,1,17,17,3,259.0,1473.0,1,0,0
2025-10-22 08:47:04+00:00,2025-10-22 08:47:04,download,user096,10.0.0.114,2025-10-22,8,47,2,0,10.0.0.114,1,17,17,3,1473.0,23224.0,0,0,0
2025-10-22 15:14:08+00:00,2025-10-22 15:14:08,download,user082,10.0.0.114,2025-10-22,15,14,2,0,10.0.0.114,1,17,17,4,23224.0,998.0,0,0,0
2025-10-22 15:30:46+00:00,2025-10-22 15:30:46,login,user024,10.0.0.114,2025-10-22,15,30,2,0,10.0.0.114,1,17,17,4,998.0,19032.0,0,0,0
2025-10-22 20:47:58+00:00,2025-10-22 20:47:58,view,user125,10.0.0.114,2025-10-22,20,47,2,0,10.0.0.114,1,17,17,1,19032.0,0.0,0,0,0
2025-10-15 12:21:51+00:00,2025-10-15 12:21:51,logout,user119,10.0.0.115,2025-10-15,12,21,2,0,10.0.0.115,1,14,13,3,0.0,22485.0,0,0,0
2025-10-15 18:36:36+00:00,2025-10-15 18:36:36,logout,user147,10.0.0.115,2025-10-15,18,36,2,0,10.0.0.115,1,14,13,1,22485.0,77747.0,0,0,0
2025-10-16 16:12:23+00:00,2025-10-16 16:12:23,admin,user115,10.0.0.115,2025-10-16,16,12,3,0,10.0.0.115,1,14,13,3,77747.0,101849.0,0,0,0
2025-10-17 20:29:52+00:00,2025-10-17 20:29:52,logout,user129,10.0.0.115,2025-10-17,20,29,4,0,10.0.0.115,1,14,13,1,101849.0,135934.0,0,0,0
2025-10-19 10:15:26+00:00,2025-10-19 10:15:26,login,user072,10.0.0.115,2025-10-19,10,15,6,1,10.0.0.115,1,14,13,1,135934.0,5591.0,0,0,1
2025-10-19 11:48:37+00:00,2025-10-19 11:48:37,login,user049,10.0.0.115,2025-10-19,11,48,6,1,10.0.0.115,1,14,13,2,5591.0,3016.0,0,0,0
2025-10-19 12:38:53+00:00,2025-10-19 12:38:53,download,user056,10.0.0.115,2025-10-19,12,38,6,1,10.0.0.115,1,14,13,3,3016.0,9731.0,0,0,0
2025-10-19 15:21:04+00:00,2025-10-19 15:21:04,download,user006,10.0.0.115,2025-10-19,15,21,6,1,10.0.0.115,1,14,13,3,9731.0,73680.0,0,0,0
2025-10-20 11:49:04+00:00,2025-10-20 11:49:04,password_change,user121,10.0.0.115,2025-10-20,11,49,0,0,10.0.0.115,1,14,13,2,73680.0,14514.0,0,0,0
2025-10-20 15:50:58+00:00,2025-10-20 15:50:58,login,user044,10.0.0.115,2025-10-20,15,50,0,0,10.0.0.115,1,14,13,3,14514.0,2841.0,0,0,0
2025-10-20 16:38:19+00:00,2025-10-20 16:38:19,password_change,user041,10.0.0.115,2025-10-20,16,38,0,0,10.0.0.115,1,14,13,3,2841.0,157262.0,0,0,0
2025-10-22 12:19:21+00:00,2025-10-22 12:19:21,file_access,sophia,10.0.0.115,2025-10-22,12,19,2,0,10.0.0.115,1,14,13,3,157262.0,10287.0,0,0,0
2025-10-22 15:10:48+00:00,2025-10-22 15:10:48,password_change,user115,10.0.0.115,2025-10-22,15,10,2,0,10.0.0.115,1,14,13,3,10287.0,6385.0,0,0,0
2025-10-22 16:57:13+00:00,2025-10-22 16:57:13,upload,user058,10.0.0.115,2025-10-22,16,57,2,0,10.0.0.115,1,14,13,3,6385.0,0.0,0,0,0
2025-10-15 08:15:52+00:00,2025-10-15 08:15:52,login,user115,10.0.0.116,2025-10-15,8,15,2,0,10.0.0.116,1,17,16,2,0.0,14362.0,0,0,0
2025-10-15 12:15:14+00:00,2025-10-15 12:15:14,login,user024,10.0.0.116,2025-10-15,12,15,2,0,10.0.0.116,1,17,16,3,14362.0,3839.0,0,0,0
2025-10-15 13:19:13+00:00,2025-10-15 13:19:13,login,user102,10.0.0.116,2025-10-15,13,19,2,0,10.0.0.116,1,17,16,2,3839.0,55506.0,0,0,1
2025-10-16 04:44:19+00:00,2025-10-16 04:44:19,login,user004,10.0.0.116,2025-10-16,4,44,3,0,10.0.0.116,1,17,16,1,55506.0,47175.0,0,0,0
2025-10-16 17:50:34+00:00,2025-10-16 17:50:34,login,user149,10.0.0.116,2025-10-16,17,50,3,0,10.0.0.116,1,17,16,3,47175.0,367.0,0,1,0
2025-10-16 17:56:41+00:00,2025-10-16 17:56:41,login,user088,10.0.0.116,2025-10-16,17,56,3,0,10.0.0.116,1,17,16,3,367.0,3743.0,1,0,0
2025-10-16 18:59:04+00:00,2025-10-16 18:59:04,logout,user002,10.0.0.116,2025-10-16,18,59,3,0,10.0.0.116,1,17,16,1,3743.0,43369.0,0,0,0
